Customer_ID,First Name,Last Name,EMAIL,Phone,Gender,Date_Of_Birth,Country,City,Postal Code,Loyalty_Tier,Join Date,Last Purchase Date,Total_Orders,Lifetime Value USD,Avg Order Value USD,Churn_Risk_Score,Preferred Channel,Acquisition Source,Is_Subscribed_Newsletter,Account_Status
CUST-128951,Robert,Taylor,user3292@gmail.com,+55-1385785342,F,1994-03-01,FR,Lyon,17283.0,Platinum,2018-04-01,2024-03-26,34,694.23,20.42,0.385,Online,Paid Ads,1,Active
CUST-760279,Chen,Garcia,USER9685@GMAIL.COM,+73-3813081140,,1994-02-13,IN,Hyderabad,30743.0,Bronze,2022-01-22,2023-02-03,38,2521.37,66.35,0.552,In-Store,Influencer,0,Inactive
CUST-856219,James,Santos,user6111@icloud.com,+42-9142247855,,10-04-1997,US,Phoenix,34788.0,Bronze,2019-02-02,2023-11-27,72,105.25,1.46,0.121,Online,Email,1,Active
CUST-820985,William,Smith,user7043@gmail.com,+17-5759443182,Non-binary,1960-09-14,US,Chicago,10199.0,Silver,2018-12-19,2023-12-29,82,995.63,12.14,0.618,Phone Order,Referral,1,Active
CUST-694033,Fatima,Tanaka,user3893@gmail.com,,,1988-01-12,US,Houston,49541.0,Silver,2024-01-08,2024-05-11,60,178.33,2.97,,Marketplace,,0,Inactive
CUST-905588,Diego,Brown,user4577@yahoo.com,+38-6344587966,M,1980-07-21,IN,Mumbai,43108.0,Bronze,30/08/2021,2024-01-28,92,175.53,1.91,0.845,Online,Referral,1,Active
CUST-364152,John,Tanaka,user4398@gmail.com,+24-6625788844,M,1981-04-12,FR,Lyon,29230.0,Platinum,2022-01-21,2023-05-13,90,3.46,0.04,0.628,Online,TV Ad,0,Active
CUST-882419,Linda,Wilson,user9727@yahoo.com,+27-5632918751,F,06 Oct 1993,US,New York,70082.0,Bronze,2019-11-18,2024-02-04,53,1047.43,19.76,3.483,,Email,1,Active
CUST-225468,Ahmed,Jones,user9910@gmail.com,+29-5328063866,Prefer not to say,1981-10-07,IN,Pune,65043.0,Gold,2021-06-04,2023-01-21,87,300.23,3.45,,Marketplace,Email,0,Active
CUST-376997,James,Smith,user8958@gmail.com,+59-2213344091,Prefer not to say,02/05/1982,AU,Melbourne,44432.0,Bronze,2022-05-31,2023-10-20,49,52.0,1.06,0.58,Phone Order,Paid Ads,1,Active
CUST-343191,Ahmed,Jones,user5523@yahoo.com,+99-1539586818,M,02-05-1984,SG,Singapore,41703.0,Silver,"July 10, 2019",2024-05-02,107,522.52,4.88,0.007,Wholesale,Organic Search,1,Active
CUST-615545,Barbara,Kumar,user9954@gmail.com,,,30 Jul 1959,ZA,  Johannesburg  ,51606.0,Bronze,2021-08-30,2024-06-19,109,553.25,5.08,,,Social Media,1,Inactive
CUST-482317,Chen,Jones,user3650@gmail.com,+25-6149682214,Prefer not to say,02-23-1966,FR,Nantes,52852.0,Bronze,2019-09-28,2023-07-18,12,1111.22,92.6,,In-Store,Referral,1,Active
CUST-581984,Diego,Tanaka,user8793@outlook.com,+60-1189591353,Non-binary,1957-02-16,US,Phoenix,67348.0,Gold,2023-02-25,2023-05-14,58,147.17,2.54,0.949,,Referral,0,Active
CUST-503722,Robert,Patel,user9472@gmail.com,+86-1616137651,Non-binary,1998-01-04,US,New York,17071.0,Bronze,2021-05-17,2024-03-21,67,231.39,3.45,,,TV Ad,1,Active
CUST-523002,Amara,Okonkwo,user5753@hotmail.com,+10-7275026135,Non-binary,1977-12-08,US,New York,78564.0,Gold,2020-03-08,2024-01-15,17,529.37,31.14,0.737,Online,Influencer,0,Suspended
CUST-226526,Barbara,Smith,user9163@hotmail.com,+29-1705842455,Non-binary,1971-09-12,JP,Tokyo,87283.0,Gold ,2020-11-15,2023-04-18,4,87.6,21.9,0.629,Marketplace,TV Ad,0,Active
CUST-135301,Lucas,Deschamps,user8512@outlook.com,+33-6628377826,F,1978-03-30,US,Los Angeles,88158.0,Bronze,"February 04, 2023",2023-12-19,82,346.32,4.22,0.526,In-Store,In-Store,0,Active
CUST-311095,John,Taylor,user6731@icloud.com,+38-4558503998,M,01/06/1983,BR,Salvador,75557.0,Gold,2021-07-16,2024-01-04,4,374.92,93.73,0.674,In-Store,Referral,0,Active
CUST-845607,Liam,Okonkwo,user4645@gmail.com,+77-5009043537,Non-binary,1976-03-13,US,Houston,78031.0,Bronze,2022-08-31,,100,210.93,2.11,,Mobile App,Paid Ads,1,Active
CUST-436897,Lucas,Santos,,+7-9314756595,M,1979-05-08,BR,Salvador,19639.0,Bronze,2019-03-08,2023-08-01,23,154.2,6.7,0.948,,Influencer,1,Inactive
CUST-147472,Linda,Brown,user8670@icloud.com,+4-1359425922,Prefer not to say,1966-02-23,JP,Tokyo,26790.0,Silver,2023-10-16,2023-08-18,69,181.65,,0.051,Online,Social Media,1,Active
CUST-147360,William,Miller,user4813@gmail.com,+30-7063972236,M,1998-08-24,US,  New York  ,70213.0,Bronze,2021-07-21,2023-03-12,65,1078.92,16.6,0.66,Marketplace,Social Media,0,Active
CUST-708073,John,Santos,user6254@outlook.com,+88-7784524169,M,1987-02-18,US,Chicago,53357.0,Bronze,2018-06-29,2023-05-08,-29,382.61,13.19,0.32,Phone Order,Organic Search,0,Active
CUST-752960,John,Tanaka,user7039@icloud.com,+50-2132647354,F,1995-09-16,DE,Frankfurt,,Gold,2023-03-06,2023-04-08,82,27.43,0.33,0.45,,Referral,1,Pending Verification
CUST-450355,Chen,Miller,,+26-7380344321,Prefer not to say,2002-11-10,US,Phoenix,30860.0,Silver,2021-03-15,2024-02-18,55,78.26,1.42,0.07,Wholesale,Paid Ads,1,Suspended
CUST-340815,Jennifer,Johnson,user2835@gmail.com,+62-1198523884,Non-binary,1981-07-04,BR,Rio de Janeiro,10716.0,Bronze,2023-01-17,2023-04-22,38,1139.65,29.99,,,TV Ad,1,Active
CUST-295637,James,Wilson,user6357@hotmail.com,+17-5511578244,M,1956-03-24,CA,Montreal,22065.0,Gold,2019-09-13,2024-05-17,44,168.68,3.83,0.188,Mobile App,Social Media,0,active
CUST-706350,Priya,Wilson,user9268@icloud.com,+46-6390623495,M,12-08-1996,ZA,Durban,28375.0,Silver,07/01/2024,2023-09-17,79,708.99,,,Marketplace,Influencer,1,Active
CUST-537020,Patricia,Tanaka,user4443@gmail.com,,M,2002-06-07,US,New York,36210.0,Gold,2021-11-16,2023-10-20,109,109.81,1.01,0.215,,Paid Ads,1,Suspended
CUST-648874,Jennifer,Kumar,,+80-9409944084,Prefer not to say,1959-03-20,JP,  Osaka  ,19597.0,Bronze,2023-10-07,2023-05-20,119,275.23,2.31,0.431,Phone Order,In-Store,1,Inactive
CUST-240243,Chen,Müller,user2876@gmail.com,+12-7379715391,Non-binary,04-04-2003,CA,Vancouver,81811.0,Gold,2019-05-02,2023-10-25,14,785.47,56.11,,Marketplace,Organic Search,0,Active
CUST-613341,Ahmed,Deschamps,user9088@gmail.com,+23-9347908963,M,1965-11-26,US,Phoenix,80544.0,Silver,2022-06-06,2024-05-05,96,612.46,6.38,0.935,Online,In-Store,1,active
CUST-595743,Yuki,Wilson,user2209@outlook.com,+45-3811725581,Non-binary,1995-02-23,BR,São Paulo,64019.0,Bronze,2021-02-15,,58,397.04,6.85,0.036,Mobile App,Organic Search,0,Active
CUST-180447,Liam,Kumar,user5622@gmail.com,+22-8206192369,Prefer not to say,1974-10-07,DE,Hamburg,66661.0,Bronze,2024-01-16,2023-05-05,6,180.34,30.06,0.327,Mobile App,Social Media,0,Active
CUST-540943,Lucas,Nguyen,user9448@gmail.com,+27-4707799049,Prefer not to say,1973-05-19,IN,Delhi,,Bronze,2021-12-20,2023-01-10,113,132.52,1.17,0.91,Phone Order,Email,1,Active
CUST-233426,Sofia,Nguyen,user6533@gmail.com,+92-2453181065,Non-binary,1955-04-17,IN,Delhi,89435.0,Silver,2023-07-14,2024-03-26,67,403.24,,0.117,Wholesale,Organic Search,0,Pending Verification
CUST-898741,Diego,Tanaka,user1967@outlook.com,+46-5030955005,F,1987-07-26,FR,Lyon,95161.0,gold,2023-09-22,2023-02-12,108,80.42,0.74,,Marketplace,Organic Search,1,Active
CUST-521743,Amara,Garcia,user3865@gmail.com,+71-9008454315,Prefer not to say,1962-12-29,GB,Birmingham,53938.0,Bronze,2020-06-01,2023-10-04,117,3.11,0.03,0.787,,Organic Search,1,Active
CUST-436177,Diego,Deschamps,user2799@gmail.com,+23-7022891618,Prefer not to say,1991-01-06,GB,Leeds,,Silver,2020-05-13,2023-05-22,89,729.24,8.19,,Marketplace,Influencer,1,Inactive
CUST-375705,Linda,Johnson,user6555@gmail.com,+25-4872627380,Prefer not to say,1973-09-12,US,Phoenix,73802.0,Bronze,2019-02-08,2023-05-23,83,198.92,2.4,0.288,Online,,0,Active
CUST-505543,Fatima,Rossi,user2608@gmail.com,+29-1288269842,Prefer not to say,1983-04-03,US,Los Angeles,23112.0,Bronze,2022-01-26,2024-06-08,103,224.08,2.18,,Marketplace,,1,Active
CUST-180654,Michael,Nguyen,user1963@gmail.com,+24-1762294968,Non-binary,22 Jun 1991,US,New York,,Bronze,2022-05-14,2023-11-26,11,1888.31,171.66,0.934,Online,Influencer,1,Active
CUST-538529,Mary,Williams,user8000@gmail.com,+79-7517466894,Prefer not to say,1970-11-05,AU,Adelaide,77677.0,Silver,2020-10-14,2023-04-21,26,841.53,32.37,0.511,In-Store,Referral,0,Suspended
CUST-465739,Michael,Davis,user1245@gmail.com,+78-1465709324,F,1992-08-27,JP,  Yokohama  ,11674.0,Silver,2020-01-26,,120,18.02,0.15,0.275,,Influencer,1,Active
CUST-173843,William,Miller,user2221@icloud.com,+2-7063873819,Prefer not to say,1964-05-26,CA,Calgary,23474.0,Silver,2022-04-28,2024-06-10,107,320.38,2.99,0.093,,Organic Search,1,Suspended
CUST-643469,Sofia,Wilson,user6018@icloud.com,+61-9649199492,Prefer not to say,1964-06-11,DE,Cologne,17837.0,Silver,30/01/2018,2023-02-20,22,313.79,14.26,0.275,In-Store,In-Store,0,Inactive
CUST-679913,Liam,Garcia,user1429@gmail.com,+79-8449968294,Prefer not to say,1966-12-14,US,New York,45714.0,Bronze,2018-02-05,2023-12-26,65,342.76,5.27,0.106,Wholesale,In-Store,1,Active
CUST-879937,Fatima,Rossi,user4920@gmail.com,+92-8287122655,Prefer not to say,2000-09-22,CA,Ottawa,85329.0,Silver,2020-10-27,2024-06-26,114,654.65,,0.507,In-Store,Paid Ads,0,Inactive
CUST-562113,James,Garcia,user9329@hotmail.com,+60-2715188527,Prefer not to say,1977-11-25,SG,Singapore,22470.0,Bronze,2019-09-27,2023-07-27,13,184.27,14.17,0.339,In-Store,Social Media,1,Active
CUST-408951,James,Okonkwo,user6134@icloud.com,+70-7126397849,Non-binary,1964-11-13,DE,Cologne,15061.0,Bronze,2021-03-16,2023-10-28,105,707.95,6.74,0.703,Marketplace,Organic Search,1,pending verification
CUST-807041,Chen,Zhang,user3411@hotmail.com,+6-4892141994,Prefer not to say,2002-08-01,US,Los Angeles,86519.0,Platinum,2018-07-16,2024-03-18,4,440.12,110.03,0.242,Mobile App,,0,Active
CUST-402340,Mary,Patel,user7536@hotmail.com,,M,1998-06-08,FR,Marseille,93337.0,Bronze,2019-08-29,2024-01-12,95,381.08,4.01,0.76,Marketplace,Referral,1,Active
CUST-635280,Linda,Garcia,user7875@hotmail.com,+25-9163071611,Prefer not to say,12/10/1956,AU,Perth,91257.0,gold,2018-08-06,2023-11-11,33,2171.31,65.8,0.521,,TV Ad,1,Active
CUST-976697,Ahmed,Wilson,user3939@icloud.com,+49-4665376911,M,1982-03-12,IN,Delhi,68163.0,Gold,2021-07-17,2024-05-19,6,328.82,54.8,,Phone Order,,1,Active
CUST-430629,Jennifer,Rossi,user7828@hotmail.com,+37-3127916668,Non-binary,05-06-1972,ZA,Durban,43698.0,Bronze,2018-08-02,2023-05-05,12,34.43,2.87,0.957,Wholesale,Referral,0,Suspended
CUST-309295,Amara,Deschamps,user4073@outlook.com,+86-7794068756,F,1987-04-07,JP,Tokyo,77483.0,Bronze,2019-09-28,2023-12-19,101,548.93,5.43,0.602,In-Store,TV Ad,0,Active
CUST-690710,Michael,Williams,,+33-7920939111,Prefer not to say,02-22-1971,SG,Singapore,78649.0,Bronze,2019-10-23,2024-05-26,38,80.22,2.11,0.844,Marketplace,Organic Search,0,Active
CUST-936380,William,Jones,user6468@gmail.com,+7-8339787813,F,1982-05-09,BR,Brasília,88101.0,Bronze,2020-04-29,2023-05-10,68,17.76,0.26,,Wholesale,In-Store,1,Suspended
CUST-720614,Linda,Jones,user1793@outlook.com,,M,18/01/1958,US,Houston,10331.0,Bronze,03/01/2018,2024-04-09,52,354.36,6.81,,Wholesale,Referral,0,Active
CUST-879951,Mary,Wilson,user9004@gmail.com,+73-5935797836,F,1999-03-13,US,Dallas,78148.0,Gold,2019-07-11,2023-12-22,61,2108.71,34.57,0.298,Marketplace,Paid Ads,1,Inactive
CUST-553956,Patricia,Okonkwo,user1135@hotmail.com,,Prefer not to say,25 Dec 1995,IN,Bangalore,89724.0,Silver,2021-01-24,2023-11-09,17,243.37,14.32,0.345,,TV Ad,1,Active
CUST-437390,Amara,Miller,user4627@hotmail.com,,M,17/01/1981,IN,Hyderabad,17308.0,Silver,2018-10-03,2023-03-14,15,298.66,19.91,0.36,Phone Order,Email,0,active
CUST-908844,James,Johnson,user4680@icloud.com,+22-8687414313,,18 Mar 1984,US,Seattle,10953.0,Bronze,2023-09-11,2023-08-24,107,433.81,4.05,,Marketplace,Social Media,1,Active
CUST-930268,Diego,Zhang,user6619@gmail.com,+2-9926876118,Non-binary,1958-09-22,DE,Berlin,81172.0,Silver,2022-11-08,2024-06-17,38,87.56,2.3,,Marketplace,Influencer,0,Inactive
CUST-176571,Liam,Zhang,user4769@gmail.com,+39-8813252166,Non-binary,03/08/1956,US,Phoenix,27969.0,Bronze,2023-04-27,2023-07-06,79,581.51,7.36,0.066,Wholesale,Influencer,0,Active
CUST-865016,Chen,Kumar,user2159@gmail.com,+11-5046212069,M,1988-05-23,GB,Manchester,,Silver,2022-08-18,2023-02-13,19,1259.0,66.26,0.739,In-Store,Social Media,1,Active
CUST-245054,Lucas,Garcia,user4821@hotmail.com,+97-1994865572,FEMALE,1970-08-20,IN,Bangalore,21132.0,Gold,2021-06-11,2023-02-22,65,11.65,0.18,0.259,Online,TV Ad,0,Active
CUST-760960,John,Deschamps,USER8054@YAHOO.COM,+97-7499637120,Prefer not to say,09-19-1999,AU,Melbourne,78851.0,Silver,2018-04-13,2023-07-12,93,1430.64,15.38,,Marketplace,Influencer,1,Inactive
CUST-955335,Liam,Jones,user7293@outlook.com,+43-2638498386,Non-binary,2003-12-06,US,Houston,45432.0,Bronze,2021-03-03,2024-04-25,114,939.29,8.24,,In-Store,Organic Search,0,Inactive
CUST-783746,Yuki,Patel,user9228@gmail.com,+36-3399607788,M,08-29-1957,US,Los Angeles,19322.0,Silver,2018-08-19,2023-06-08,117,82.8,0.71,,Mobile App,Referral,1,Active
CUST-266660,Jennifer,Nguyen,user6589@icloud.com,+45-2402978027,M,05 Apr 1982,JP,  Osaka  ,14249.0,Silver,2023-04-16,,12,558.59,,0.606,In-Store,,0,Active
CUST-823909,Sofia,Wilson,user5110@icloud.com,+94-7935461100,M,22/03/1961,DE,Berlin,40153.0,Silver ,2023-06-18,2023-07-01,72,407.65,5.66,0.307,,Email,0,Active
CUST-307948,Ahmed,Jones,user8510@gmail.com,+38-3210936173,F,1972-10-03,DE,Hamburg,71543.0,Bronze,2019-03-18,2023-06-09,65,169.68,2.61,,Wholesale,Influencer,1,Active
CUST-290213,William,Müller,user1254@yahoo.com,+97-5729375756,female,1958-11-25,CA,Ottawa,92435.0,Gold,2020-03-21,2023-09-27,87,68.05,0.78,0.944,In-Store,Paid Ads,0,Active
CUST-869238,Liam,Nguyen,user2475@gmail.com,+23-9431898342,Prefer not to say,1986-10-17,GB,Glasgow,,Bronze,2021-07-07,2023-03-26,90,111.65,1.24,,In-Store,Email,1,Active
CUST-101115,Amara,Deschamps,USER9264@HOTMAIL.COM,+4-6600740362,F,06/03/1986,IN,Chennai,39301.0,SILVER,2018-02-18,2023-02-02,105,5.34,0.05,0.382,Wholesale,Paid Ads,0,Active
CUST-786093,Sofia,Davis,user1727@gmail.com,+55-8290295224,Non-binary,1998-10-15,AU,Perth,74116.0,Silver,2022-10-22,2023-07-18,110,1236.56,11.24,0.393,Mobile App,Paid Ads,1,Active
CUST-373757,Sofia,Santos,user1518@gmail.com,+91-8988377547,F,1983-08-13,GB,Leeds,,Gold,2021-12-20,2023-06-13,115,1751.95,15.23,0.037,,Organic Search,1,Inactive
CUST-991762,Robert,Williams,user7493@hotmail.com,+30-3169276020,Prefer not to say,1969-07-29,US,Los Angeles,85897.0,Bronze,2019-08-21,2023-09-15,87,1391.47,15.99,0.483,Phone Order,In-Store,1,Active
CUST-898422,Lucas,Jones,user1418@gmail.com,+89-6938458193,Non-binary,1975-11-26,US,Dallas,,Silver,2021-10-20,2023-09-24,50,26.03,0.52,0.138,In-Store,Social Media,0,Active
CUST-543915,Chen,Williams,user9242@icloud.com,+82-8137106050,Non-binary,1959-07-10,US,Chicago,47400.0,Bronze,05/03/2019,2023-10-12,56,1020.37,18.22,0.306,Marketplace,TV Ad,1,Inactive
CUST-727055,Yuki,Okonkwo,user4553@gmail.com,+18-9961788005,Non-binary,1964-03-11,US,Houston,94812.0,Gold,2018-03-13,2023-08-04,43,205.94,4.79,0.867,Wholesale,Email,0,Inactive
CUST-280870,Mary,Wilson,user9671@gmail.com,+51-4969083183,M,1965-08-16,JP,Nagoya,57276.0,Gold,2023-10-16,2023-10-01,103,481.03,4.67,,,Referral,0,active
CUST-177998,Patricia,Garcia,user5187@hotmail.com,+86-3849221263,M,2003-01-05,JP,Tokyo,,gold,2018-05-20,2024-05-03,3,1035.86,345.29,0.449,Mobile App,TV Ad,1,Inactive
CUST-595270,Mary,Jones,,+3-3664372887,M,1971-03-29,ZA,Durban,87517.0,Bronze,2018-05-11,,37,8.93,0.24,0.049,Mobile App,TV Ad,0,Active
CUST-166191,John,Smith,user2889@hotmail.com,+64-8838386025,F,19/10/1975,ZA,Johannesburg,,Bronze,2021-10-19,2023-02-03,113,204.06,1.81,,In-Store,Referral,1,Active
CUST-914897,Amara,Jones,user1086@icloud.com,+22-1234662504,Prefer not to say,12 Jan 1981,GB,Leeds,79398.0,Bronze,2022-02-25,2024-06-04,93,460.28,4.95,0.42,In-Store,Influencer,0,Active
CUST-396561,Liam,Garcia,user4599@gmail.com,+35-9378301694,M,1999-12-24,DE,Cologne,30758.0,Silver,2023-11-18,2023-07-09,44,1212.84,27.56,0.969,Wholesale,Influencer,1,Active
CUST-589238,Sofia,Kumar,user1558@hotmail.com,+75-2881634309,MALE,1994-01-10,IN,Mumbai,,Silver,2023-11-23,2024-02-11,-100,1594.81,15.95,0.896,,Email,1,Active
CUST-688398,Robert,Nguyen,user3184@gmail.com,+20-8792408469,Non-binary,28/11/1961,AU,Perth,78465.0,Bronze,2023-01-31,,62,1049.75,16.93,,Online,Referral,1,Active
CUST-988554,Ahmed,Santos,user1861@yahoo.com,+8-9005615486,Non-binary,10-27-1971,GB,London,26845.0,Silver,2023-04-22,2024-02-28,110,1.16,0.01,2.018,Marketplace,Referral,1,Active
CUST-279698,Barbara,Patel,user5156@gmail.com,+10-3670052322,Non-binary,1966-02-02,US,Chicago,13565.0,Bronze,"December 04, 2020",2023-04-04,-64,184.96,2.89,0.24,,Influencer,0,Active
CUST-328908,Mary,Kumar,user6821@hotmail.com,+22-5444751343,Prefer not to say,29 Dec 1991,IN,Delhi,66956.0,silver,2018-03-15,2023-09-28,78,816.64,,0.302,Marketplace,Influencer,1,Active
CUST-748215,Jennifer,Wilson,user4691@icloud.com,+82-3118150022,Non-binary,08/08/1964,DE,Munich,44906.0,Silver ,2018-11-06,2023-09-28,115,1528.06,13.29,0.785,Marketplace,TV Ad,0,Active
CUST-362338,Chen,Zhang,user6128@icloud.com,+45-1305139803,Non-binary,1959-08-20,IN,Pune,65731.0,Bronze,2023-12-28,2023-02-03,69,920.55,13.34,0.73,Mobile App,Paid Ads,1,Active
CUST-993963,Michael,Kumar,user3572@yahoo.com,,Non-binary,1956-08-24,US,Los Angeles,66778.0,Bronze,2023-06-13,2023-06-16,78,349.22,4.48,,Wholesale,Influencer,1,Active
CUST-287212,Barbara,Okonkwo,USER6356@HOTMAIL.COM,+85-5780822255,Non-binary,30/12/1968,JP,Sapporo,49009.0,Bronze,2019-09-15,2024-03-17,113,2.52,0.02,0.38,Mobile App,Email,1,Active
CUST-261889,Ahmed,Davis,user1854@icloud.com,+80-4504677072,Prefer not to say,17 Apr 1993,AU,Melbourne,91774.0,Bronze,2020-01-27,2024-03-29,27,122.9,4.55,0.451,Phone Order,Organic Search,0,Active
CUST-407778,Fatima,Jones,user4236@hotmail.com,+25-7356512206,Non-binary,1959-10-14,FR,  Paris  ,,Silver,2018-02-25,2023-11-12,73,652.25,8.93,0.601,Online,Organic Search,1,Active
CUST-269785,Liam,Garcia,user9863@hotmail.com,+21-7795655723,Non-binary,1955-06-28,CA,Ottawa,48250.0,Silver,2023-10-03,2024-04-18,4,1295.35,323.84,0.569,Marketplace,Email,1,Active
CUST-847071,Liam,Garcia,,+93-5009011121,M,1987-08-05,BR,Brasília,19992.0,Bronze,2022-11-30,2023-05-22,4,1510.73,377.68,0.281,Marketplace,TV Ad,1,inactive
CUST-351489,Lucas,Santos,user2634@gmail.com,+26-9274157134,F,17 Jan 1997,SG,Singapore,70439.0,Platinum,2018-03-23,2023-11-11,13,111.99,8.61,,Marketplace,Social Media,0,Active
CUST-303091,Barbara,Patel,user6777@yahoo.com,+93-7908991610,Prefer not to say,1972-08-19,CA,Calgary,64096.0,Gold,2022-03-16,2023-07-06,116,239.25,2.06,0.067,Wholesale,Email,1,Active
CUST-784830,Ahmed,Williams,user8990@gmail.com,+39-4918362412,F,1985-06-27,IN,Hyderabad,14793.0,Bronze,2023-01-29,2023-03-28,60,1585.35,26.42,0.624,In-Store,Referral,1,Active
CUST-231259,Sofia,Davis,,+68-9024069697,M,1981-11-14,FR,Nantes,26907.0,Bronze,2018-04-25,2023-07-13,51,332.03,6.51,,Marketplace,TV Ad,1,Active
CUST-148149,Ahmed,Smith,user6762@gmail.com,+87-9591004180,Prefer not to say,02-02-1959,DE,Frankfurt,43711.0,Silver,2019-02-04,2023-03-14,90,836.73,9.3,0.496,Wholesale,Email,0,Active
CUST-536013,Sofia,Okonkwo,user2097@yahoo.com,,,1974-03-02,JP,Nagoya,99681.0,Gold,2022-11-08,2023-10-30,63,366.31,5.81,0.547,Phone Order,Referral,1,Active
CUST-965073,Yuki,Miller,user4094@gmail.com,+88-9384998103,Prefer not to say,11-27-1975,FR,Lyon,31935.0,Bronze,2021-01-04,,62,784.18,12.65,0.943,Phone Order,Organic Search,1,Active
CUST-102948,John,Johnson,user9802@hotmail.com,+88-7258281443,M,04/09/1992,US,Phoenix,56402.0,Silver,2019-12-20,2024-02-15,8,292.19,36.52,0.261,Phone Order,Influencer,0,Active
CUST-213409,Amara,Wilson,user1764@gmail.com,+36-2522437896,Non-binary,1978-04-19,DE,Munich,74444.0,Bronze,2020-08-01,2023-04-15,32,1215.73,37.99,,Wholesale,Email,1,Active
CUST-501892,Fatima,Müller,user5311@hotmail.com,+59-4829134809,female,1977-08-24,SG,Singapore,90720.0,Silver,2020-03-07,2023-12-29,63,842.84,13.38,0.511,Wholesale,Organic Search,0,Active
CUST-266692,Patricia,Johnson,user9295@gmail.com,,M,1955-08-07,AU,Adelaide,24488.0,Bronze,2019-05-08,2023-01-13,101,814.06,8.06,0.181,Online,Paid Ads,0,Active
CUST-422232,Jennifer,Tanaka,user3719@gmail.com,+38-8722674898,F,14 May 1992,GB,Leeds,,Bronze,2024-03-23,,4,427.91,106.98,0.706,Mobile App,In-Store,1,Active
CUST-283437,William,Okonkwo,user8233@icloud.com,+29-8769144117,M,1982-05-06,CA,Toronto,25666.0,Platinum,2021-05-28,2023-01-05,107,382.75,3.58,0.3,Mobile App,Paid Ads,0,Active
CUST-808294,Ahmed,Taylor,USER6053@GMAIL.COM,+50-5604601683,,07-18-1983,ZA,Cape Town,60101.0,Platinum,04/11/2019,2023-04-20,9,1584.72,176.08,,In-Store,Organic Search,0,Active
CUST-969248,Ahmed,Brown,user8643@gmail.com,+57-6467087658,Prefer not to say,1973-10-20,BR,  Brasília  ,,Platinum,2022-03-12,2024-04-04,87,380.06,,0.075,Online,Email,0,Active
CUST-319064,Diego,Santos,user7242@gmail.com,+31-9991502919,Non-binary,1997-09-11,SG,Singapore,94939.0,Silver,2018-12-08,2023-09-27,23,786.61,34.2,0.216,Phone Order,Organic Search,1,Inactive
CUST-256713,Lucas,Taylor,user6214@icloud.com,+8-3609533591,F,1979-11-02,DE,Cologne,22513.0,Silver,2023-04-14,2023-09-15,87,609.11,7.0,0.5,Phone Order,Email,0,Active
CUST-526800,William,Davis,user6322@icloud.com,+18-2270561453,Non-binary,1970-04-28,US,  New York  ,90419.0,Bronze,"September 10, 2022",2023-09-23,19,274.18,14.43,,Phone Order,Paid Ads,1,Active
CUST-939650,Robert,Brown,USER1849@GMAIL.COM,+3-6935937137,Non-binary,1982-04-27,IN,Hyderabad,,Bronze,2020-11-24,2023-09-27,103,958.68,9.31,0.74,Wholesale,In-Store,0,Active
CUST-321243,Linda,Jones,user7291@gmail.com,+22-2571790802,Non-binary,1964-06-24,IN,Chennai,56166.0,Silver,2021-12-10,2023-09-06,101,62.41,0.62,0.806,Online,TV Ad,1,Active
CUST-206864,Yuki,Wilson,user4299@gmail.com,+13-8515601957,Prefer not to say,1978-09-09,GB,Birmingham,74842.0,Silver,2018-12-03,2023-10-09,85,186.2,2.19,0.092,Wholesale,Referral,1,Inactive
CUST-654251,Mary,Williams,user6385@gmail.com,+73-8159512900,F,1962-07-16,IN,Delhi,12178.0,Bronze,2018-12-08,2023-05-04,52,18.16,0.35,,Wholesale,Referral,1,Active
CUST-299781,Patricia,Tanaka,user9257@gmail.com,+63-5742722901,Non-binary,1987-04-10,ZA,Durban,75445.0,Bronze,2022-10-26,2023-02-18,117,278.42,2.38,,In-Store,In-Store,1,Active
CUST-622506,Robert,Johnson,user9546@gmail.com,+85-1308288451,Non-binary,1960-01-30,GB,London,11712.0,Gold,2023-11-01,2024-02-24,111,462.9,,,Phone Order,Social Media,0,Active
CUST-137064,Jennifer,Patel,user1913@gmail.com,+43-1974100132,F,1972-07-05,US,Seattle,,Bronze,"January 19, 2018",2024-06-18,61,246.82,4.05,0.661,Phone Order,Organic Search,1,Active
CUST-232086,William,Kumar,user9595@outlook.com,+95-3896984580,Non-binary,03-30-1979,SG,Singapore,53649.0,Silver,2019-11-01,,62,57.65,0.93,0.203,Phone Order,,1,Active
CUST-784095,Robert,Jones,user1436@hotmail.com,+55-7466457497,M,25/08/1988,US,Dallas,41537.0,Platinum,2018-03-20,2023-06-07,1,977.56,977.56,0.395,Mobile App,In-Store,0,Active
